k1     a1     p1     k2     a2     p2     k3     a3     p3     u1   u2   nll  
1.89978 1.02869 0.19459 0.0907363 1.56529 0.174902  0.00703529 0.649575 0.665411 0.898067 0.800957 39087.6 0.0255237
1.89978 1.02868 0.194582 0.0907361 1.56532 0.174896  0.00703523 0.649549 0.665438 0.898067 0.800957 39084.4 0.0255227
1.89978 1.02868 0.194574 0.0907359 1.56535 0.174889  0.00703516 0.649523 0.665465 0.898067 0.800957 39081.2 0.0255216
1.89978 1.02868 0.194566 0.0907357 1.56539 0.174882  0.00703509 0.649497 0.665492 0.898067 0.800958 39078 0.0255206
1.89978 1.02868 0.194559 0.0907355 1.56542 0.174875  0.00703503 0.649471 0.665519 0.898067 0.800958 39074.9 0.0255196
1.89978 1.02868 0.194551 0.0907353 1.56545 0.174869  0.00703496 0.649445 0.665546 0.898067 0.800958 39071.7 0.0255185
1.89978 1.02867 0.194543 0.0907351 1.56549 0.174862  0.0070349 0.649419 0.665573 0.898067 0.800958 39068.5 0.0255175
1.89978 1.02867 0.194535 0.0907348 1.56552 0.174855  0.00703483 0.649393 0.6656 0.898067 0.800958 39065.3 0.0255164
1.89978 1.02867 0.194528 0.0907346 1.56556 0.174848  0.00703477 0.649367 0.665627 0.898067 0.800958 39062.1 0.0255154
1.89978 1.02867 0.19452 0.0907344 1.56559 0.174842  0.0070347 0.649342 0.665654 0.898067 0.800958 39059 0.0255144
1.89978 1.02867 0.194512 0.0907342 1.56562 0.174835  0.00703464 0.649316 0.665681 0.898067 0.800959 39055.8 0.0255133
1.89978 1.02866 0.194504 0.090734 1.56566 0.174828  0.00703457 0.64929 0.665708 0.898067 0.800959 39052.6 0.0255123
1.89978 1.02866 0.194497 0.0907338 1.56569 0.174821  0.00703451 0.649264 0.665735 0.898067 0.800959 39049.5 0.0255113
1.89978 1.02866 0.194489 0.0907336 1.56572 0.174814  0.00703444 0.649239 0.665761 0.898067 0.800959 39046.3 0.0255102
1.89978 1.02866 0.194481 0.0907334 1.56576 0.174808  0.00703438 0.649213 0.665788 0.898066 0.800959 39043.2 0.0255092
1.89978 1.02866 0.194473 0.0907332 1.56579 0.174801  0.00703431 0.649187 0.665815 0.898066 0.800959 39040.1 0.0255082
1.89978 1.02865 0.194466 0.0907329 1.56582 0.174794  0.00703425 0.649162 0.665842 0.898066 0.80096 39036.9 0.0255072
1.89978 1.02865 0.194458 0.0907327 1.56586 0.174787  0.00703419 0.649136 0.665869 0.898066 0.80096 39033.8 0.0255061
1.89978 1.02865 0.19445 0.0907325 1.56589 0.17478  0.00703412 0.64911 0.665895 0.898066 0.80096 39030.6 0.0255051
1.89978 1.02865 0.194443 0.0907323 1.56593 0.174774  0.00703406 0.649085 0.665922 0.898066 0.80096 39027.5 0.0255041
1.89978 1.02865 0.194435 0.0907321 1.56596 0.174767  0.00703399 0.649059 0.665949 0.898066 0.80096 39024.4 0.0255031
1.89978 1.02864 0.194427 0.0907319 1.56599 0.17476  0.00703393 0.649034 0.665975 0.898066 0.80096 39021.2 0.025502
1.89978 1.02864 0.194419 0.0907317 1.56603 0.174753  0.00703387 0.649008 0.666002 0.898066 0.80096 39018.1 0.025501
1.89978 1.02864 0.194412 0.0907315 1.56606 0.174746  0.0070338 0.648983 0.666029 0.898066 0.800961 39015.1 0.0255
1.89978 1.02864 0.194404 0.0907313 1.56609 0.17474  0.00703374 0.648957 0.666055 0.898066 0.800961 39012 0.025499
1.89978 1.02864 0.194396 0.0907311 1.56613 0.174733  0.00703368 0.648932 0.666082 0.898066 0.800961 39008.9 0.025498
1.89978 1.02864 0.194389 0.0907308 1.56616 0.174726  0.00703361 0.648906 0.666109 0.898066 0.800961 39005.8 0.025497
1.89978 1.02863 0.194381 0.0907306 1.56619 0.174719  0.00703355 0.648881 0.666135 0.898066 0.800961 39002.7 0.025496
1.89978 1.02863 0.194373 0.0907304 1.56623 0.174712  0.00703349 0.648855 0.666162 0.898066 0.800961 38999.6 0.025495
1.89978 1.02863 0.194365 0.0907302 1.56626 0.174705  0.00703342 0.64883 0.666188 0.898066 0.800962 38996.5 0.0254939
1.89978 1.02863 0.194358 0.09073 1.56629 0.174698  0.00703336 0.648804 0.666215 0.898066 0.800962 38993.4 0.025493
1.89978 1.02863 0.19435 0.0907298 1.56633 0.174692  0.0070333 0.648779 0.666241 0.898066 0.800962 38990.3 0.0254919
1.89978 1.02862 0.194342 0.0907296 1.56636 0.174685  0.00703323 0.648754 0.666268 0.898066 0.800962 38987.2 0.0254909
1.89978 1.02862 0.194335 0.0907294 1.56639 0.174678  0.00703317 0.648728 0.666294 0.898066 0.800962 38984.2 0.0254899
1.89978 1.02862 0.194327 0.0907292 1.56643 0.174671  0.00703311 0.648703 0.666321 0.898066 0.800962 38981.1 0.0254889
1.89978 1.02862 0.194319 0.090729 1.56646 0.174664  0.00703305 0.648678 0.666347 0.898066 0.800962 38978.1 0.0254879
1.89978 1.02862 0.194312 0.0907288 1.56649 0.174657  0.00703298 0.648653 0.666374 0.898066 0.800963 38974.9 0.0254869
1.89978 1.02861 0.194304 0.0907286 1.56653 0.17465  0.00703292 0.648627 0.6664 0.898066 0.800963 38971.9 0.0254859
1.89978 1.02861 0.194296 0.0907284 1.56656 0.174644  0.00703286 0.648602 0.666426 0.898066 0.800963 38968.8 0.0254849
1.89978 1.02861 0.194289 0.0907281 1.56659 0.174637  0.0070328 0.648577 0.666453 0.898065 0.800963 38965.7 0.0254839
1.89978 1.02861 0.194281 0.0907279 1.56663 0.17463  0.00703274 0.648552 0.666479 0.898065 0.800963 38962.7 0.0254829
1.89978 1.02861 0.194273 0.0907277 1.56666 0.174623  0.00703267 0.648526 0.666505 0.898065 0.800963 38959.7 0.0254819
1.89978 1.0286 0.194265 0.0907275 1.5667 0.174616  0.00703261 0.648501 0.666531 0.898065 0.800964 38956.6 0.0254809
1.89978 1.0286 0.194258 0.0907273 1.56673 0.174609  0.00703255 0.648476 0.666558 0.898065 0.800964 38953.6 0.0254799
1.89978 1.0286 0.19425 0.0907271 1.56676 0.174602  0.00703249 0.648451 0.666584 0.898065 0.800964 38950.5 0.0254789
1.89978 1.0286 0.194242 0.0907269 1.5668 0.174595  0.00703243 0.648426 0.66661 0.898065 0.800964 38947.5 0.0254779
1.89978 1.0286 0.194235 0.0907267 1.56683 0.174588  0.00703236 0.648401 0.666636 0.898065 0.800964 38944.4 0.0254769
1.89978 1.02859 0.194227 0.0907265 1.56686 0.174582  0.0070323 0.648376 0.666663 0.898065 0.800964 38941.4 0.0254759
1.89978 1.02859 0.194219 0.0907263 1.5669 0.174575  0.00703224 0.648351 0.666689 0.898065 0.800964 38938.4 0.0254749
1.89978 1.02859 0.194212 0.0907261 1.56693 0.174568  0.00703218 0.648326 0.666715 0.898065 0.800965 38935.3 0.0254739
1.89978 1.02859 0.194204 0.0907259 1.56696 0.174561  0.00703212 0.648301 0.666741 0.898065 0.800965 38932.3 0.025473
1.89978 1.02859 0.194196 0.0907257 1.567 0.174554  0.00703206 0.648276 0.666767 0.898065 0.800965 38929.3 0.025472
1.89978 1.02859 0.194189 0.0907255 1.56703 0.174547  0.007032 0.648251 0.666793 0.898065 0.800965 38926.2 0.025471
1.89978 1.02858 0.194181 0.0907253 1.56706 0.17454  0.00703194 0.648226 0.666819 0.898065 0.800965 38923.2 0.02547
1.89978 1.02858 0.194174 0.090725 1.56709 0.174533  0.00703188 0.648201 0.666845 0.898065 0.800965 38920.3 0.025469
1.89978 1.02858 0.194166 0.0907248 1.56713 0.174526  0.00703182 0.648176 0.666871 0.898065 0.800966 38917.3 0.025468
1.89978 1.02858 0.194158 0.0907246 1.56716 0.174519  0.00703176 0.648151 0.666897 0.898065 0.800966 38914.2 0.0254671
1.89978 1.02858 0.194151 0.0907244 1.56719 0.174512  0.0070317 0.648126 0.666923 0.898065 0.800966 38911.2 0.0254661
1.89978 1.02857 0.194143 0.0907242 1.56723 0.174505  0.00703164 0.648101 0.666949 0.898065 0.800966 38908.2 0.0254651
1.89978 1.02857 0.194135 0.090724 1.56726 0.174498  0.00703157 0.648076 0.666975 0.898065 0.800966 38905.2 0.0254641
1.89978 1.02857 0.194128 0.0907238 1.56729 0.174492  0.00703151 0.648051 0.667001 0.898065 0.800966 38902.2 0.0254631
1.89978 1.02857 0.19412 0.0907236 1.56733 0.174485  0.00703145 0.648026 0.667027 0.898065 0.800966 38899.3 0.0254621
1.89978 1.02857 0.194112 0.0907234 1.56736 0.174478  0.00703139 0.648002 0.667053 0.898065 0.800967 38896.2 0.0254612
1.89978 1.02856 0.194105 0.0907232 1.56739 0.174471  0.00703134 0.647977 0.667079 0.898065 0.800967 38893.3 0.0254602
1.89978 1.02856 0.194097 0.090723 1.56743 0.174464  0.00703128 0.647952 0.667105 0.898065 0.800967 38890.3 0.0254592
1.89978 1.02856 0.19409 0.0907228 1.56746 0.174457  0.00703122 0.647927 0.66713 0.898065 0.800967 38887.3 0.0254582
1.89978 1.02856 0.194082 0.0907226 1.56749 0.17445  0.00703116 0.647902 0.667156 0.898064 0.800967 38884.3 0.0254573
1.89978 1.02856 0.194074 0.0907224 1.56753 0.174443  0.0070311 0.647878 0.667182 0.898064 0.800967 38881.4 0.0254563
1.89978 1.02856 0.194067 0.0907222 1.56756 0.174436  0.00703104 0.647853 0.667208 0.898064 0.800967 38878.4 0.0254553
1.89978 1.02855 0.194059 0.090722 1.56759 0.174429  0.00703098 0.647828 0.667233 0.898064 0.800968 38875.4 0.0254544
1.89978 1.02855 0.194051 0.0907218 1.56763 0.174422  0.00703092 0.647804 0.667259 0.898064 0.800968 38872.5 0.0254534
1.89978 1.02855 0.194044 0.0907216 1.56766 0.174415  0.00703086 0.647779 0.667285 0.898064 0.800968 38869.5 0.0254524
1.89978 1.02855 0.194036 0.0907214 1.56769 0.174408  0.0070308 0.647754 0.66731 0.898064 0.800968 38866.6 0.0254515
1.89978 1.02855 0.194029 0.0907212 1.56773 0.174401  0.00703074 0.64773 0.667336 0.898064 0.800968 38863.6 0.0254505
1.89978 1.02854 0.194021 0.090721 1.56776 0.174394  0.00703068 0.647705 0.667362 0.898064 0.800968 38860.7 0.0254495
1.89978 1.02854 0.194013 0.0907208 1.56779 0.174387  0.00703062 0.64768 0.667387 0.898064 0.800969 38857.7 0.0254485
1.89978 1.02854 0.194006 0.0907205 1.56783 0.17438  0.00703057 0.647656 0.667413 0.898064 0.800969 38854.8 0.0254476
1.89978 1.02854 0.193998 0.0907203 1.56786 0.174373  0.00703051 0.647631 0.667438 0.898064 0.800969 38851.8 0.0254466
1.89978 1.02854 0.193991 0.0907201 1.56789 0.174366  0.00703045 0.647607 0.667464 0.898064 0.800969 38848.9 0.0254457
1.89978 1.02854 0.193983 0.0907199 1.56792 0.174359  0.00703039 0.647582 0.66749 0.898064 0.800969 38845.9 0.0254447
1.89978 1.02853 0.193975 0.0907197 1.56796 0.174352  0.00703033 0.647558 0.667515 0.898064 0.800969 38843 0.0254437
1.89978 1.02853 0.193968 0.0907195 1.56799 0.174345  0.00703027 0.647533 0.667541 0.898064 0.800969 38840.1 0.0254428
1.89978 1.02853 0.19396 0.0907193 1.56802 0.174338  0.00703022 0.647509 0.667566 0.898064 0.80097 38837.2 0.0254418
1.89978 1.02853 0.193953 0.0907191 1.56806 0.174331  0.00703016 0.647484 0.667591 0.898064 0.80097 38834.3 0.0254409
1.89978 1.02853 0.193945 0.0907189 1.56809 0.174324  0.0070301 0.64746 0.667617 0.898064 0.80097 38831.3 0.0254399
1.89978 1.02852 0.193938 0.0907187 1.56812 0.174317  0.00703004 0.647435 0.667642 0.898064 0.80097 38828.5 0.025439
1.89978 1.02852 0.19393 0.0907185 1.56816 0.17431  0.00702999 0.647411 0.667668 0.898064 0.80097 38825.6 0.025438
1.89978 1.02852 0.193922 0.0907183 1.56819 0.174303  0.00702993 0.647386 0.667693 0.898064 0.80097 38822.7 0.0254371
1.89978 1.02852 0.193915 0.0907181 1.56822 0.174296  0.00702987 0.647362 0.667718 0.898064 0.800971 38819.7 0.0254361
1.89978 1.02852 0.193907 0.0907179 1.56826 0.174289  0.00702981 0.647338 0.667744 0.898064 0.800971 38816.8 0.0254351
1.89978 1.02852 0.1939 0.0907177 1.56829 0.174282  0.00702976 0.647313 0.667769 0.898064 0.800971 38813.9 0.0254342
1.89978 1.02851 0.193892 0.0907175 1.56832 0.174275  0.0070297 0.647289 0.667794 0.898064 0.800971 38811 0.0254333
1.89978 1.02851 0.193885 0.0907173 1.56835 0.174268  0.00702964 0.647265 0.66782 0.898064 0.800971 38808.2 0.0254323
1.89979 1.02851 0.193877 0.0907171 1.56839 0.174261  0.00702959 0.64724 0.667845 0.898063 0.800971 38805.2 0.0254314
1.89979 1.02851 0.193869 0.0907169 1.56842 0.174254  0.00702953 0.647216 0.66787 0.898063 0.800971 38802.3 0.0254304
1.89979 1.02851 0.193862 0.0907167 1.56845 0.174247  0.00702947 0.647192 0.667895 0.898063 0.800972 38799.5 0.0254295
1.89979 1.02851 0.193854 0.0907165 1.56849 0.17424  0.00702941 0.647167 0.66792 0.898063 0.800972 38796.6 0.0254285
1.89979 1.0285 0.193847 0.0907163 1.56852 0.174233  0.00702936 0.647143 0.667946 0.898063 0.800972 38793.7 0.0254276
1.89979 1.0285 0.193839 0.0907161 1.56855 0.174226  0.0070293 0.647119 0.667971 0.898063 0.800972 38790.9 0.0254267
1.89979 1.0285 0.193832 0.0907159 1.56859 0.174218  0.00702925 0.647095 0.667996 0.898063 0.800972 38788 0.0254257
1.89979 1.0285 0.193824 0.0907157 1.56862 0.174211  0.00702919 0.647071 0.668021 0.898063 0.800972 38785.1 0.0254248
1.89979 1.0285 0.193817 0.0907155 1.56865 0.174204  0.00702913 0.647046 0.668046 0.898063 0.800973 38782.3 0.0254238
1.89979 1.02849 0.193809 0.0907153 1.56868 0.174197  0.00702908 0.647022 0.668071 0.898063 0.800973 38779.4 0.0254229
1.89979 1.02849 0.193801 0.0907151 1.56872 0.17419  0.00702902 0.646998 0.668096 0.898063 0.800973 38776.5 0.025422
1.89979 1.02849 0.193794 0.0907149 1.56875 0.174183  0.00702896 0.646974 0.668121 0.898063 0.800973 38773.7 0.025421
1.89979 1.02849 0.193786 0.0907147 1.56878 0.174176  0.00702891 0.64695 0.668146 0.898063 0.800973 38770.8 0.0254201
1.89979 1.02849 0.193779 0.0907145 1.56882 0.174169  0.00702885 0.646926 0.668171 0.898063 0.800973 38767.9 0.0254191
1.89979 1.02849 0.193771 0.0907143 1.56885 0.174162  0.0070288 0.646902 0.668196 0.898063 0.800973 38765.1 0.0254182
1.89979 1.02848 0.193764 0.0907141 1.56888 0.174155  0.00702874 0.646878 0.668221 0.898063 0.800974 38762.3 0.0254173
1.89979 1.02848 0.193756 0.0907139 1.56891 0.174148  0.00702869 0.646854 0.668246 0.898063 0.800974 38759.5 0.0254164
1.89979 1.02848 0.193749 0.0907137 1.56895 0.174141  0.00702863 0.64683 0.668271 0.898063 0.800974 38756.7 0.0254155
1.89979 1.02848 0.193741 0.0907135 1.56898 0.174134  0.00702858 0.646806 0.668296 0.898063 0.800974 38753.9 0.0254145
1.89979 1.02848 0.193734 0.0907133 1.56901 0.174127  0.00702852 0.646782 0.668321 0.898063 0.800974 38751 0.0254136
1.89979 1.02848 0.193726 0.0907131 1.56905 0.174119  0.00702847 0.646758 0.668345 0.898063 0.800974 38748.3 0.0254127
1.89979 1.02847 0.193719 0.0907129 1.56908 0.174112  0.00702841 0.646734 0.66837 0.898063 0.800974 38745.4 0.0254118
1.89979 1.02847 0.193711 0.0907127 1.56911 0.174105  0.00702836 0.64671 0.668395 0.898063 0.800975 38742.7 0.0254109
1.89979 1.02847 0.193704 0.0907125 1.56914 0.174098  0.0070283 0.646686 0.66842 0.898063 0.800975 38739.8 0.0254099
1.89979 1.02847 0.193696 0.0907123 1.56918 0.174091  0.00702825 0.646662 0.668445 0.898063 0.800975 38737 0.025409
1.89979 1.02847 0.193689 0.0907121 1.56921 0.174084  0.00702819 0.646638 0.668469 0.898063 0.800975 38734.2 0.0254081
1.89979 1.02847 0.193681 0.0907119 1.56924 0.174077  0.00702814 0.646614 0.668494 0.898063 0.800975 38731.4 0.0254072
1.89979 1.02846 0.193674 0.0907117 1.56928 0.17407  0.00702808 0.64659 0.668519 0.898063 0.800975 38728.6 0.0254062
1.89979 1.02846 0.193666 0.0907115 1.56931 0.174063  0.00702803 0.646566 0.668543 0.898063 0.800976 38725.8 0.0254053
1.89979 1.02846 0.193659 0.0907113 1.56934 0.174055  0.00702797 0.646543 0.668568 0.898063 0.800976 38723 0.0254044
1.89979 1.02846 0.193651 0.0907111 1.56937 0.174048  0.00702792 0.646519 0.668593 0.898062 0.800976 38720.2 0.0254035
1.89979 1.02846 0.193644 0.0907109 1.56941 0.174041  0.00702787 0.646495 0.668617 0.898062 0.800976 38717.4 0.0254026
1.89979 1.02846 0.193636 0.0907107 1.56944 0.174034  0.00702781 0.646471 0.668642 0.898062 0.800976 38714.7 0.0254017
1.89979 1.02845 0.193629 0.0907105 1.56947 0.174027  0.00702776 0.646447 0.668667 0.898062 0.800976 38711.9 0.0254007
1.89979 1.02845 0.193621 0.0907103 1.5695 0.17402  0.0070277 0.646424 0.668691 0.898062 0.800976 38709.1 0.0253998
1.89979 1.02845 0.193614 0.0907101 1.56954 0.174013  0.00702765 0.6464 0.668716 0.898062 0.800977 38706.3 0.0253989
1.89979 1.02845 0.193606 0.0907099 1.56957 0.174006  0.0070276 0.646376 0.66874 0.898062 0.800977 38703.5 0.025398
1.89979 1.02845 0.193599 0.0907097 1.5696 0.173998  0.00702754 0.646352 0.668765 0.898062 0.800977 38700.7 0.0253971
1.89979 1.02845 0.193591 0.0907096 1.56964 0.173991  0.00702749 0.646329 0.668789 0.898062 0.800977 38698 0.0253962
1.89979 1.02844 0.193584 0.0907094 1.56967 0.173984  0.00702744 0.646305 0.668814 0.898062 0.800977 38695.2 0.0253953
1.89979 1.02844 0.193576 0.0907092 1.5697 0.173977  0.00702738 0.646281 0.668838 0.898062 0.800977 38692.4 0.0253944
1.89979 1.02844 0.193569 0.090709 1.56973 0.17397  0.00702733 0.646258 0.668863 0.898062 0.800978 38689.7 0.0253935
1.89979 1.02844 0.193561 0.0907088 1.56977 0.173963  0.00702728 0.646234 0.668887 0.898062 0.800978 38686.9 0.0253926
1.89979 1.02844 0.193554 0.0907086 1.5698 0.173956  0.00702722 0.646211 0.668911 0.898062 0.800978 38684.1 0.0253916
1.89979 1.02844 0.193546 0.0907084 1.56983 0.173948  0.00702717 0.646187 0.668936 0.898062 0.800978 38681.4 0.0253908
1.89979 1.02843 0.193539 0.0907082 1.56986 0.173941  0.00702712 0.646163 0.66896 0.898062 0.800978 38678.7 0.0253899
1.89979 1.02843 0.193531 0.090708 1.5699 0.173934  0.00702707 0.64614 0.668984 0.898062 0.800978 38676 0.025389
1.89979 1.02843 0.193524 0.0907078 1.56993 0.173927  0.00702701 0.646116 0.669009 0.898062 0.800978 38673.2 0.0253881
1.89979 1.02843 0.193517 0.0907076 1.56996 0.17392  0.00702696 0.646093 0.669033 0.898062 0.800979 38670.4 0.0253871
1.89979 1.02843 0.193509 0.0907074 1.57 0.173913  0.00702691 0.646069 0.669057 0.898062 0.800979 38667.7 0.0253863
1.89979 1.02843 0.193502 0.0907072 1.57003 0.173906  0.00702686 0.646046 0.669081 0.898062 0.800979 38665 0.0253854
1.89979 1.02842 0.193494 0.090707 1.57006 0.173898  0.0070268 0.646022 0.669106 0.898062 0.800979 38662.3 0.0253845
1.89979 1.02842 0.193487 0.0907068 1.57009 0.173891  0.00702675 0.645999 0.66913 0.898062 0.800979 38659.5 0.0253836
1.89979 1.02842 0.193479 0.0907066 1.57013 0.173884  0.0070267 0.645975 0.669154 0.898062 0.800979 38656.8 0.0253827
1.89979 1.02842 0.193472 0.0907064 1.57016 0.173877  0.00702665 0.645952 0.669178 0.898062 0.800979 38654.1 0.0253818
1.89979 1.02842 0.193464 0.0907062 1.57019 0.17387  0.0070266 0.645928 0.669202 0.898062 0.80098 38651.3 0.0253809
1.89979 1.02842 0.193457 0.090706 1.57022 0.173862  0.00702654 0.645905 0.669227 0.898062 0.80098 38648.6 0.02538
1.89979 1.02841 0.193449 0.0907058 1.57026 0.173855  0.00702649 0.645882 0.669251 0.898062 0.80098 38645.9 0.0253791
1.89979 1.02841 0.193442 0.0907056 1.57029 0.173848  0.00702644 0.645858 0.669275 0.898062 0.80098 38643.2 0.0253782
1.89979 1.02841 0.193435 0.0907054 1.57032 0.173841  0.00702639 0.645835 0.669299 0.898062 0.80098 38640.5 0.0253773
1.89979 1.02841 0.193427 0.0907052 1.57035 0.173834  0.00702634 0.645812 0.669323 0.898062 0.80098 38637.8 0.0253764
1.89979 1.02841 0.19342 0.0907051 1.57039 0.173827  0.00702629 0.645788 0.669347 0.898061 0.800981 38635.1 0.0253756
1.89979 1.02841 0.193412 0.0907049 1.57042 0.173819  0.00702624 0.645765 0.669371 0.898061 0.800981 38632.4 0.0253747
1.89979 1.0284 0.193405 0.0907047 1.57045 0.173812  0.00702618 0.645742 0.669395 0.898061 0.800981 38629.7 0.0253738
1.89979 1.0284 0.193397 0.0907045 1.57048 0.173805  0.00702613 0.645718 0.669419 0.898061 0.800981 38627 0.0253729
1.89979 1.0284 0.19339 0.0907043 1.57052 0.173798  0.00702608 0.645695 0.669443 0.898061 0.800981 38624.3 0.025372
1.89979 1.0284 0.193383 0.0907041 1.57055 0.173791  0.00702603 0.645672 0.669467 0.898061 0.800981 38621.6 0.0253711
1.89979 1.0284 0.193375 0.0907039 1.57058 0.173783  0.00702598 0.645649 0.669491 0.898061 0.800981 38619 0.0253702
1.89979 1.0284 0.193368 0.0907037 1.57061 0.173776  0.00702593 0.645625 0.669515 0.898061 0.800982 38616.3 0.0253694
1.89979 1.02839 0.19336 0.0907035 1.57065 0.173769  0.00702588 0.645602 0.669538 0.898061 0.800982 38613.6 0.0253685
1.89979 1.02839 0.193353 0.0907033 1.57068 0.173762  0.00702583 0.645579 0.669562 0.898061 0.800982 38610.9 0.0253676
1.89979 1.02839 0.193345 0.0907031 1.57071 0.173754  0.00702578 0.645556 0.669586 0.898061 0.800982 38608.2 0.0253667
1.89979 1.02839 0.193338 0.0907029 1.57074 0.173747  0.00702573 0.645533 0.66961 0.898061 0.800982 38605.5 0.0253658
1.89979 1.02839 0.193331 0.0907027 1.57078 0.17374  0.00702568 0.64551 0.669634 0.898061 0.800982 38602.9 0.025365
1.89979 1.02839 0.193323 0.0907025 1.57081 0.173733  0.00702563 0.645486 0.669657 0.898061 0.800983 38600.2 0.0253641
1.89979 1.02838 0.193316 0.0907023 1.57084 0.173726  0.00702558 0.645463 0.669681 0.898061 0.800983 38597.6 0.0253632
1.89979 1.02838 0.193308 0.0907021 1.57087 0.173718  0.00702553 0.64544 0.669705 0.898061 0.800983 38594.9 0.0253623
1.89979 1.02838 0.193301 0.090702 1.57091 0.173711  0.00702548 0.645417 0.669729 0.898061 0.800983 38592.2 0.0253615
1.89979 1.02838 0.193294 0.0907018 1.57094 0.173704  0.00702543 0.645394 0.669752 0.898061 0.800983 38589.6 0.0253606
1.89979 1.02838 0.193286 0.0907016 1.57097 0.173697  0.00702538 0.645371 0.669776 0.898061 0.800983 38586.9 0.0253597
1.89979 1.02838 0.193279 0.0907014 1.571 0.173689  0.00702533 0.645348 0.6698 0.898061 0.800983 38584.3 0.0253589
1.89979 1.02838 0.193271 0.0907012 1.57104 0.173682  0.00702528 0.645325 0.669823 0.898061 0.800984 38581.6 0.025358
1.89979 1.02837 0.193264 0.090701 1.57107 0.173675  0.00702523 0.645302 0.669847 0.898061 0.800984 38579 0.0253571
1.89979 1.02837 0.193257 0.0907008 1.5711 0.173668  0.00702518 0.645279 0.669871 0.898061 0.800984 38576.3 0.0253562
1.89979 1.02837 0.193249 0.0907006 1.57113 0.17366  0.00702513 0.645256 0.669894 0.898061 0.800984 38573.7 0.0253554
1.89979 1.02837 0.193242 0.0907004 1.57117 0.173653  0.00702508 0.645233 0.669918 0.898061 0.800984 38571 0.0253545
1.89979 1.02837 0.193234 0.0907002 1.5712 0.173646  0.00702503 0.64521 0.669941 0.898061 0.800984 38568.4 0.0253536
1.89979 1.02837 0.193227 0.0907 1.57123 0.173639  0.00702498 0.645187 0.669965 0.898061 0.800984 38565.8 0.0253528
1.89979 1.02836 0.19322 0.0906998 1.57126 0.173631  0.00702494 0.645164 0.669988 0.898061 0.800985 38563.1 0.0253519
1.89979 1.02836 0.193212 0.0906997 1.5713 0.173624  0.00702489 0.645141 0.670012 0.898061 0.800985 38560.5 0.025351
1.89979 1.02836 0.193205 0.0906995 1.57133 0.173617  0.00702484 0.645118 0.670035 0.898061 0.800985 38557.9 0.0253502
1.89979 1.02836 0.193198 0.0906993 1.57136 0.17361  0.00702479 0.645096 0.670059 0.898061 0.800985 38555.3 0.0253493
1.89979 1.02836 0.19319 0.0906991 1.57139 0.173602  0.00702474 0.645073 0.670082 0.898061 0.800985 38552.7 0.0253485
1.89979 1.02836 0.193183 0.0906989 1.57142 0.173595  0.00702469 0.64505 0.670106 0.898061 0.800985 38550 0.0253476
1.89979 1.02835 0.193175 0.0906987 1.57146 0.173588  0.00702464 0.645027 0.670129 0.89806 0.800986 38547.4 0.0253467
1.89979 1.02835 0.193168 0.0906985 1.57149 0.173581  0.0070246 0.645004 0.670152 0.89806 0.800986 38544.9 0.0253459
1.8998 1.02835 0.193161 0.0906983 1.57152 0.173573  0.00702455 0.644981 0.670176 0.89806 0.800986 38542.2 0.025345
1.8998 1.02835 0.193153 0.0906981 1.57155 0.173566  0.0070245 0.644959 0.670199 0.89806 0.800986 38539.6 0.0253442
1.8998 1.02835 0.193146 0.0906979 1.57159 0.173559  0.00702445 0.644936 0.670222 0.89806 0.800986 38537 0.0253433
1.8998 1.02835 0.193139 0.0906977 1.57162 0.173551  0.0070244 0.644913 0.670246 0.89806 0.800986 38534.4 0.0253425
1.8998 1.02835 0.193131 0.0906976 1.57165 0.173544  0.00702436 0.64489 0.670269 0.89806 0.800986 38531.8 0.0253416
1.8998 1.02834 0.193124 0.0906974 1.57168 0.173537  0.00702431 0.644868 0.670292 0.89806 0.800987 38529.2 0.0253408
1.8998 1.02834 0.193117 0.0906972 1.57172 0.17353  0.00702426 0.644845 0.670315 0.89806 0.800987 38526.6 0.0253399
1.8998 1.02834 0.193109 0.090697 1.57175 0.173522  0.00702421 0.644822 0.670339 0.89806 0.800987 38524 0.025339
1.8998 1.02834 0.193102 0.0906968 1.57178 0.173515  0.00702417 0.6448 0.670362 0.89806 0.800987 38521.4 0.0253382
1.8998 1.02834 0.193094 0.0906966 1.57181 0.173508  0.00702412 0.644777 0.670385 0.89806 0.800987 38518.8 0.0253373
1.8998 1.02834 0.193087 0.0906964 1.57184 0.1735  0.00702407 0.644754 0.670408 0.89806 0.800987 38516.3 0.0253365
1.8998 1.02833 0.19308 0.0906962 1.57188 0.173493  0.00702402 0.644732 0.670431 0.89806 0.800987 38513.7 0.0253357
1.8998 1.02833 0.193072 0.090696 1.57191 0.173486  0.00702398 0.644709 0.670454 0.89806 0.800988 38511.2 0.0253348
1.8998 1.02833 0.193065 0.0906958 1.57194 0.173478  0.00702393 0.644687 0.670477 0.89806 0.800988 38508.5 0.025334
1.8998 1.02833 0.193058 0.0906957 1.57197 0.173471  0.00702388 0.644664 0.670501 0.89806 0.800988 38506.1 0.0253332
1.8998 1.02833 0.193057 0.0906955 1.57201 0.173473  0.00702386 0.644645 0.670526 0.89806 0.800988 38503.5 0.0253323
1.8998 1.02833 0.193049 0.0906953 1.57204 0.173465  0.00702382 0.644622 0.670549 0.89806 0.800988 38500.9 0.0253314
